PDB,RES,SIM,SIMRES
6MQA,3.199,6OBH,2.96
6DF1,2.3,6DF0,2.3
6DF0,2.3,5BK1,2.15
6MEE,1.36,6UCF,1.29
6G5Y,1.49,4H9H,1.2
5ZXW,1.316,6B00,0.9
6MY4,1.69,5TDO,1.61
6NGX,1.773,6AUR,1.75
6HWE,2.3,4R17,2.1
6H39,2.5,4Y77,2.5
6HTC,2.8,5D0W,2.8
6FWW,1.131,4LQT,1.1
6HVV,2.7,6HV3,2.7
6HV3,2.7,6HVR,2.7
6HVR,2.7,3NZJ,2.4
6I6E,1.2,6I69,1.2
6HJZ,2.5,6HZ1,2.5
6HZ1,2.5,6HZW,2.22
6CAE,2.6,6ND5,2.6
6ND5,2.6,1VY5,2.55
6Q4I,1.11,6Q4K,1.06
6Q4K,1.06,6Q4G,0.98
6CFL,2.6,5DOY,2.6
6CFK,2.7,4W2G,2.55
6N9F,3.7,1XNQ,3.05
6GSJ,2.96,6UO1,2.95
6FJT,1.27,3SI4,1.27
6D8X,1.9,6D94,1.9
6D94,1.9,5Y2T,1.7
6GH7,1.08,1LUQ,0.96
6C0L,1.95,6CGF,1.94
6CGF,1.94,2ZD1,1.8
6AJZ,1.847,6IN1,1.5
6IN1,1.5,6AJV,1.45
6AJV,1.45,6AJW,1.401
6AJW,1.401,6E4A,1.26
6E4A,1.26,5DW2,1.12
6M95,1.8,6SO4,1.51
6ND6,2.85,1VY5,2.55
6EB2,2.493,4CJ4,1.8
6EEK,2.2,5EKK,2.1
6I5D,1.75,4S2P,1.7
6CWV,1.98,3A5J,1.7
5QEC,1.673,5QG3,1.654
5QG3,1.654,5QEF,1.605
5QEF,1.605,5QFK,1.594
5QFK,1.594,5QGF,1.513
5QGF,1.513,2CM2,1.5
6GGE,1.25,6GGC,1.24
6GGC,1.24,6SHZ,1.24
6N80,1.96,5C90,1.75
6I7V,2.9,6TC3,2.7
6FK1,1.299,3K0M,1.25
6GJL,1.16,5F66,1.15
5QK2,1.65,5QK4,1.62
5QK4,1.62,5QJS,1.58
5QJS,1.58,5QK6,1.51
5QK6,1.51,5QJP,1.5
5QJP,1.5,5QJC,1.47
5QJC,1.47,5QK0,1.44
6DYC,1.33,6DYF,1.1
5ZWJ,2.9,3GOP,2.8
6I7R,1.949,4AJY,1.73
6C89,1.75,4EXY,1.47
6Q2Y,1,5XP6,0.95
5ZGY,0.95,5ZGZ,0.95
5ZGZ,0.95,5ZGW,0.95
5ZGW,0.95,5ZGX,0.95
6GHX,1.156,4N4E,1.13
6D2P,2.6,5W0D,1.899
6NB1,1.9,2FZS,1.9
6G7L,1.9,6G7J,1.9
6G7J,1.9,6G7I,1.9
6G7I,1.9,1M0K,1.43
5ZIL,1.29,5ZIN,1.27
5ZIN,1.27,5ZIM,1.25
6NB8,1.5,5E2W,1.5
6I0O,2.623,6I0M,2.567
6GR1,2.05,1YC4,1.81
6GPW,1.6,6GPF,1.55
6GPF,1.55,6GQS,1.43
6GQS,1.43,6GR5,1.34
6FRZ,1.65,6FFW,1.495
6FFW,1.495,1JGM,1.3
6MTN,2.5,6MTJ,2.336
6HSC,1.9,1N5U,1.9
6GX0,1.25,5M7D,1.2
6I5N,1.98,6GFX,1.83
6GFX,1.83,6HR2,1.76
6G9Q,1.89,5M02,1.75
6CXY,2.2,3MBX,1.6
6HVE,1.9,3U4W,1.9
6CXK,1.108,6CW7,1.03
6CW7,1.03,4PSY,0.85
5ZAJ,1.65,3OX7,1.58
6HHQ,3.1,4V88,3
6HVO,2.1,5E0V,2.074
6NAH,2.7,6NAQ,2.022
6G1V,1.82,6G1U,1.79
6C1M,2.518,6MWA,2.4
6MWA,2.4,6MWD,2.327
6J2B,1.44,6J25,1.2
6J25,1.2,1YM1,1.12
6CYB,1.62,6CYC,1.54
6CYC,1.54,6EZF,1.5
6ITM,2.5,3BEJ,1.9
6FYU,2.643,4N62,2.503
6GD7,1.55,5LFT,1.249
6GD6,1.2,4N0K,1.05
6MXO,2.04,6MQ8,1.969
6MQ8,1.969,4O3N,1.579
6H3H,1.92,2ZPK,1.8
6G6X,1.13,3IQU,1.05
6HSZ,2.374,6HSH,1.545
6C1C,2.15,6C1B,2
6C1B,2,4WUN,1.65
6N3X,1.1,5WAA,1.098
6CIT,2.027,3GJ0,1.48
5ZCQ,1.65,5B1B,1.6
5Z85,1.85,5Z86,1.85
5Z86,1.85,5ZCQ,1.65
5ZCP,1.65,5B1B,1.6
5ZCO,1.9,1V54,1.8
6FVM,1.631,4MJR,1.62
6CEK,1.8,5SXX,1.7
6HVQ,1.9,6HX2,1.597
6C1J,1.063,6C1X,1.05
5Z84,1.85,5XDQ,1.77
5Z2U,2.35,5EJ6,2.243
6FJM,2.1,4O4H,2.1
6DPQ,2.94,6CXV,2.6
6CXV,2.6,5WMU,2.4
6E44,1.903,6E43,1.705
6ADB,2.692,1OTS,2.51
6E4F,1.15,6HRP,1.12
6HRP,1.12,5P9J,1.08
6FW0,1.6,1S3E,1.6
6DP1,1.42,6DOP,1.25
6E5B,2.77,5LF1,2
6DHO,2.07,5V2C,1.9
6DHP,2.04,4UB8,1.95
5ZZN,2.1,5V2C,1.9
6IVJ,2.77,6IVO,2.45
6IVO,2.45,4WD8,2.3
6MG7,2.91,3U7Y,2.448
6H28,1.19,5NJ2,1.19
6CNE,1.2,6C9O,1.2
6C9O,1.2,2QMT,1.05
6HKR,1.5,3D97,1.5
6CVK,2.38,5E0I,1.95
6EG8,2.8,6CRK,2
6CRK,2,5KDO,1.9
6MPL,1.55,4RWC,1.05
6N61,3.253,1BDF,2.5
6IEB,2.409,6Q0E,2.15
6HMR,1.782,4TWC,1.7
6G0I,2,3EGG,1.85
6N60,3.68,6OUL,3.4
6HO2,1.9,6HOB,1.8
6HOB,1.8,6HO4,1.6
6HO4,1.6,6HOA,1.5
6HOA,1.5,5NIM,1.5
5ZML,1.8,5ZK9,1.76
5ZK9,1.76,4TPW,1.5
6Q93,2.2,2AFH,2.1
6N4M,1.58,6N4L,1.13
5ZMW,2.5,3W5D,2.45
6N4E,1.65,5YX1,1.39
6A50,1.8,4MZX,1.558
6CKZ,1.5,6CL0,1.5
6CL0,1.5,2DKO,1.06
6I1S,1.52,2PPN,0.92
6MB1,1.5,5G1Z,1.5
6G5L,1.21,5MSA,1.2
6IMD,1.499,1Y2B,1.4
6AEZ,1.63,1EQT,1.6
6Q92,1.5,4GSV,1.48
5ZHX,3.5,2GCN,1.85
6MMD,1.228,1NWZ,0.82
6NDF,3.05,4BJ3,3.042
6NDH,2.9,6ND8,2.9
6ND8,2.9,6ND9,2.9
6ND9,2.9,1AOX,2.1
6ION,2.75,2OZ4,2.7
6MA8,1.83,5VCC,1.7
6FUH,1.37,5NAW,1.25
6N3P,2.5,4IHF,2.1
6FMD,1.58,5H2Z,1.58
6HZY,1.7,4JL1,1.68
6I4S,1.75,6I4Q,1.75
6I4Q,1.75,6I4R,1.439
6GSL,3.16,2NXN,2.4
6IGD,2.5,5Y9E,2.042
6C7M,1.45,5D38,1.427
6HAW,3.45,1SQP,2.7
6MYZ,1.661,6N19,1.501
6N19,1.501,6N0N,1.477
6N0N,1.477,6N0D,1.453
6AKH,1.75,6AK5,1.7
6AK5,1.7,6IPD,1.7
6IPD,1.7,6IPL,1.64
6IPL,1.64,4LZG,1.599
6AC9,2.07,6BP0,1.9
6NDE,3.5,6NDG,3.15
6NDG,3.15,6ND9,2.9
6DBC,1.05,6DDJ,1.05
6DDJ,1.05,5IG6,0.91
6DZ4,1.45,4HT3,1.3
6CMP,1.8,5EHR,1.7
6E9W,2.96,2ETK,2.96
6DEV,2.348,2WDP,1.95
6CSP,1.237,5WGI,1.05
6FKA,2.7,3OAX,2.6
6NFV,2.13,1K4C,2
5ZA0,2,1DC6,2
6MIV,2.05,6CXE,2.05
6CXE,2.05,6MJ4,2
6MJ4,2,6MJJ,1.93
6I2R,2.2,6R29,1.67
6HAO,2.4,6H88,1.5
6H88,1.5,6H9Q,1.5
6H9Q,1.5,6HA2,1.5
6HA2,1.5,6H8G,1.35
6IG1,1.97,5YV2,1.9
6Q2W,1.99,3L0L,1.74
6DB4,1.662,6DUD,1.66
6DUD,1.66,5LWM,1.55
6DWF,1.94,4ZOT,1.4
6I0L,1.4,6I0J,1.35
6MOO,2.2,6MOD,1.85
6MOD,1.85,6DUI,1.55
6DUI,1.55,6CAX,1.25
6C3L,1.461,1R29,1.3
6ECH,2.19,6NN4,2.15
6Q6Y,2.03,2WXL,1.99
6HI2,1.9,5NCY,1.9
6D55,1.68,6D56,1.68
6D1Z,1.87,5JFW,1.52
6MPD,1.79,6MO3,1.79
6MO3,1.79,6MLS,1.77
6FQS,3.11,6FQM,3.06
6FQM,3.06,5IWI,1.98
6I9I,1.98,6F8P,1.6
6E2M,2.253,4BF2,2.11
6MYJ,1.33,6MYI,1.15
6MUB,2.503,6MSY,1.999
6MSY,1.999,3OAU,1.9
6A38,2.69,6A3A,2.3
6A3A,2.3,5DIF,2.092
6EE6,1.5,6EA2,1.35
6CSD,2.391,4WNU,2.26
6DQY,2.3,5TIR,1.62
6DDQ,2.31,6DE1,2.151
6DE1,2.151,6DE2,2.1
6DE2,2.1,5K7Y,1.79
6FYD,1.76,4XLO,1.67
6I4F,1.5,6I4H,1.4
6I4H,1.4,6I4E,1.22
6CCE,3.05,5TW1,2.76
6AAO,1.403,4CS4,1.349
6GQQ,1.52,3VO3,1.52
6HNQ,2.4,6H4F,2.18
6H4F,2.18,6H1J,1.86
6H1J,1.86,6H21,1.8
6DVC,3.3,6JCY,3.106
5ZX2,2.8,5ZX3,2.751
6C7P,2.6,6C7K,2.5
6C7K,2.5,2BIW,2.39
6CL2,2.35,4ZVR,2.3
6FV9,2.48,5G2B,1.83
6H6I,1.6,4O1T,1.6
6C9L,2.3,1N6J,2.2
6HZB,1.9,6HZC,1.9
6HZC,1.9,6HZD,1.9
6HZD,1.9,6EQV,1.895
6FG0,1.74,5O9F,1.64
6FFB,1.65,5O7C,1.6
6HKP,1.9,6HC8,1.9
6HC8,1.9,6H9J,1.83
5Z4V,1.65,5Z05,1.49
6CWW,1.851,3TF0,1.743
6I5F,2.6,1WBD,2.4
6DYW,1.45,4OY3,1.2
6FPW,1.35,5JRD,1.2
6MX5,2.35,3TFF,1.94
6IQ4,2.25,6IPU,1.99
6HJ2,NONE,,
6DFX,2.03,5UJT,1.94
6G3Z,2.35,6GV2,2.101
6GV2,2.101,1W3T,2.1
6I93,2.101,6I90,1.803
6I90,1.803,6F6C,1.766
6I94,1.703,6I95,1.646
6I95,1.646,6F6E,1.627
6ACR,2.01,6T8N,1.77
6N4D,1.8,4K1I,1.8
6DDI,1.5,5HEL,1.45
6A1R,1.652,5ZZT,1.35
5ZZT,1.35,5ZZQ,1.32
5ZZQ,1.32,5ZZR,1.31
6C9H,2.65,5ISO,2.63
6A7A,2.37,4JQA,1.45
6GLP,1.5,6GLG,1.313
6GLG,1.313,6GLJ,1.301
6GLJ,1.301,6GLH,1.201
6HG5,1.6,6HGB,1.5
6N93,1.7,6N92,1.7
6N92,1.7,6N96,1.7
6MNC,2.4,6CGE,2.2
6CGE,2.2,6DTP,2
6DTP,2,6MNE,1.86
6MNE,1.86,3DEY,1.7
6CGV,3.8,3IZO,3.6
6FRY,1.7,6AUC,1.46
6NAC,1.55,6N59,1.02
6MYP,2.1,6MYU,1.97
6MYU,1.97,2H88,1.74
6I1E,1.64,6HZR,1.19
6HZR,1.19,6HR4,1.19
6CFN,2.5,3G6T,1.9
6IHX,1.46,6II1,1.34
6FX1,2.1,6FX3,1.7
6FX3,1.7,6FX2,1.7
6FX2,1.7,6EKE,1.7
6NHH,3,5KKZ,2.97
6GON,1.65,6GNR,1.4
6A2L,2.38,3QG2,2.3
6N1T,3.5,6AOI,2.97
5QHA,1.57,5QHB,1.57
5QHB,1.57,5QH0,1.57
5QH0,1.57,5QGS,1.55
5QGS,1.55,5QHH,1.52
6A5Q,2,5N10,1.6
6MP4,2.502,2F73,2.5
6A1X,1.99,5XRJ,1.9
6H2P,1.479,5MC1,1.43
6DWQ,1.27,1R0R,1.1
5ZSJ,2.4,5ZSF,2.1
5ZSF,2.1,6IF5,2
6N1Y,2.15,5U90,1.9
6EF4,3.4,2IE4,2.6
6II4,3.3,6FY3,2.6
6FY3,2.6,6MG4,1.75
6MG4,1.75,6E65,1.5
6DKA,2.901,6DK9,2.6
6FZ9,1.246,4FKB,1.22
6AC1,1.77,3AN1,1.73
6IJ5,1.72,5XJH,1.54
6IJ3,1.4,6EQE,0.92
5Z2Q,2.74,6L9F,2.555
6GEI,1.65,6HIK,1.65
6N8U,1.96,1DUG,1.8
6C56,2.8,6R4V,2.202
6FWB,1.79,2P02,1.21
6E49,2.9,1SXJ,2.85
5ZT1,3.114,5YBI,2.268
6N6L,2.15,6N74,1.852
6N74,1.852,5SYR,1.8
6GHR,2.249,3ZCX,2.19
6GFR,1.919,6GFQ,1.4
6GFQ,1.4,6GG7,1.32
6GJK,1.47,5G1A,1.42
6HRZ,1.57,6HS0,1.45
5ZB0,1.19,5X86,1.19
6IVV,1.26,6JGU,1.02
6HMH,1.03,5M17,1.03
6IE8,2,3VVY,1.63
6FT9,1.87,1Z57,1.7
6E3B,2.5,6BYF,2.35
6HG1,2.12,6HG2,1.83
6HG2,1.83,4C6B,1.656
6HFP,1.198,6HFQ,1.145
6IN3,2.3,6TEN,2.21
5ZDR,2.59,3W54,2.3
6E7X,2.58,6E7T,2.31
6E7T,2.31,6E7U,2.27
6E7U,2.27,6E7R,2.1
6E7R,2.1,3QEK,2.001
5ZH2,2.66,6AGT,1.953
6AGT,1.953,6HCU,1.62
6IU9,3,6IU5,2.25
6MOF,2.894,6MOI,2.065
6MOI,2.065,1EER,1.9
6I43,1.88,6I7C,1.88
6I7C,1.88,6I8Q,1.74
6I8Q,1.74,6I8O,1.7
6G69,2.2,6G68,1.95
5ZHR,1.45,6AP8,1.27
6GR2,2.49,6Q91,2.4
6Q91,2.4,6Q90,2.4
6Q90,2.4,6Q8Z,2.4
6Q8Z,2.4,6QJE,2.4
5ZTD,1.05,6IFP,1
6IYW,1.6,6IYV,1.5
6IYV,1.5,3VYP,1.4
6CQP,1.446,6N9B,1.219
6FKZ,3.3,6FLG,2.5
6FLG,2.5,6EO0,2.4
6DXG,1.905,6MX3,1.362
6E9U,2.295,5IHU,2.06
6E9H,2,5ILT,2
6HWS,1.75,6TYM,1.422
6J0J,3.1,5HAC,2.95
6IIA,2.91,3W9I,2.71
6GVV,2.35,6GVY,2.2
6GVY,2.2,4WYW,1.8
6C4C,2.2,6C4A,1.8
6C4A,1.8,1F8M,1.8
6CBD,2.203,4Z4D,1.6
6GYJ,1.75,4E5O,1.7
6DZ3,1.91,6DZ0,1.62
6DZ0,1.62,5TC6,1.48
6MFG,2,5KSA,2
6E7W,2.67,3QEL,2.6
6DGE,1.91,3I4A,1.898
6MRJ,2.8,2WVE,2.3
6MXD,2.96,6AR9,2.28
6MXB,2.192,6MXC,1.993
6A4I,2.65,5TI9,2.5
6G9B,2.26,6HS4,2.05
6HGE,2.8,3DLW,2.7
6HGJ,1.825,5OM7,1.727
6HGN,1.478,6HGM,1.369
6ITO,2.55,5WSB,2.25
5ZKY,2.1,5ZKW,1.86
5ZKW,1.86,5ZL5,1.65
6ED6,2.86,6P5M,2.65
6HSN,1.55,6FGD,1.5
6FGD,1.5,6FGC,1.5
6I39,1.05,6I3B,1
5ZUP,2.9,3IRQ,2.8
6HX7,1.8,6OIA,1.777
6HN0,2.12,5OSW,1.78
6FJG,1.73,5NSL,1.7
6N54,2.424,1XRJ,2
6DG2,1.96,4CMH,1.53
6CWA,1.77,2G76,1.7
6CA1,1.95,6C9X,1.457
6H77,2.1,3H8V,2
6DHG,2.5,5WS6,2.35
5ZQD,1.888,5ZQC,1.702
5ZQC,1.702,5ZQA,1.55
6M91,2.4,6M92,2.35
6M92,2.35,6M90,2.05
6I55,1.98,6I4B,1.98
6I4B,1.98,4CQ8,1.98
6FVS,3.2,6FL9,2.3
6MGS,3.131,6MGT,2.77
6MGT,2.77,4ERA,2.398
6ISH,3.3,6IS7,2.8
6IS7,2.8,6ISF,2.8
6ISF,2.8,5OMQ,2.199
6HMD,1,6HMQ,0.97
6D61,1.74,4L2N,1.74
6CE0,4.602,6MCO,3.526
6MCO,3.526,4TVP,3.1
6H5J,1.4,6H5G,1.04
6H5G,1.04,4CNN,1
6MXG,2.392,5JSQ,1.503
6FTD,1.4,5NFX,1.34
6HLM,1.8,6Q9C,1.78
6DMQ,1.7,6DMM,1.67
6DMM,1.67,1ZMM,1.6
6I9L,1.53,6I9N,1.361
6I9N,1.361,6F4O,1.28
6N6B,2.3,2AEP,2.1
5ZBC,2.2,5ZBD,1.8
5ZBD,1.8,5G3T,1.8
6D4T,1.54,6D4R,1.34
6DAF,2.4,6U3D,1.75
6DAD,1.65,6U3A,1.65
6GBP,3.49,6GBO,2.1
6GJV,2.11,5AHN,1.652
6FNY,2.79,6G60,1.84
6FL0,2.9,6FMH,2.8
6HGX,2.16,6HGV,2
6HGV,2,6I5G,2
6I5G,2,4X6X,1.8
6MNV,1.65,6NNS,1.45
6I7P,3.975,5TFR,3.05
6HLA,1.9,6HLM,1.8
6H2F,2.55,6GRK,2.33
6AK4,2.8,6AEJ,2.8
6AEJ,2.8,4IDZ,2.46
6I7L,2.32,6I7H,2.25
6MAQ,1.31,6MAP,1.08
6HH1,2.25,3G0E,1.6
6N4A,2.3,6NTB,1.9
6HSM,2,6HSD,1.6
6AFX,2.301,6AFS,2.299
6AFS,2.299,6AFW,2.185
6G7T,1.65,6QMG,1.65
6CY9,2.615,6CYA,2.6
6CYA,2.6,4G0A,2.099
6CJN,2.4,6CJO,2.4
6CJO,2.4,1EYQ,1.85
6MD6,1.68,3WLQ,1.65
6GEW,2.1,5N0V,1.91
6DEC,4.6,2P9S,2.68
6ILH,2.501,3BJU,2.31
6FIQ,1.79,6FEX,1.291
6Q9W,1.55,6Q9Y,1.2
6E56,2,5UMN,1.97
6MSU,3.11,4G1E,3
6FNJ,1.239,6FNM,1.157
6FNM,1.157,6FNK,1.049
6GI3,1.38,6GI4,1.35
6C1A,2.05,6C1T,1.84
6C9R,2.1,2PKN,1.9
6H9Z,1.51,6H9W,1.35
6H9W,1.35,6H9Y,1.31
6HC3,3.1,3TMM,2.5
6IZZ,1.97,4HHJ,1.79
6IVX,2.35,5X8Q,2.2
6AB9,1.75,5B2N,1.581
6FRA,1.73,6FUQ,1.6
6FUQ,1.6,6FRC,1.59
6FRC,1.59,6FUN,1.58
6GE5,2.05,6GEI,1.65
6G5K,2,1Z0H,2
6QA2,2.2,4ANE,1.9
6CIQ,3.302,6CIO,3.003
6CIO,3.003,6CIN,2.6
6I83,1.88,6NEC,1.87
6NEC,1.87,4CKJ,1.65
6IGA,2.776,6IEM,2.2
6IEM,2.2,6IG5,2.078
6M7G,2.657,5JTF,2.156
6HON,2.2,5LSW,2.15
6COH,2.367,6COB,1.82
6COB,1.82,6COD,1.8
6COD,1.8,6COF,1.52
6A4K,3.15,6JP7,1.909
6QCI,2.3,4MTZ,2.1
6MTW,1.999,4X90,1.84
6ADO,2.502,5CX2,2.21
6ND3,2.364,5FAU,1.9
6CQM,3,6CQO,2.8
6CQO,2.8,6CQK,2.8
6CVP,1.999,4NDI,1.9
6FXJ,1.79,5LOQ,1.69
5QI5,1.05,5QHU,1.05
