PDB,RES,SIM,SIMRES
5QHU,1.05,5QHT,1.05
5QHT,1.05,5QI9,1.05
5QI9,1.05,5QI0,1.05
5QI0,1.05,5QI3,1.05
5QI3,1.05,5QHV,1.05
5QHV,1.05,5QI1,1.05
5QI1,1.05,5QI7,1.05
6C39,1.69,6C3K,1.6
6C3K,1.6,5TXI,1.6
6CBA,1.13,5LUN,1.08
6QAK,2.5,6QAP,2.3
6DBK,2,3LXP,1.65
5ZEN,2.75,5GWI,2.737
6G3O,2.27,4LXZ,1.85
6A8P,2.537,3S3S,2.301
6QCX,3.08,6QCW,2.88
6QCW,2.88,4WRT,2.7
6M82,1.397,6M83,1.369
6M83,1.369,3PFG,1.349
6CE8,1.55,5B8D,1.05
6MRI,2.62,6MRH,2.02
6MRH,2.02,6MR6,2.019
6MR6,2.019,1JF9,2
6DCO,2.198,5VAY,1.804
6MLC,1.8,6VO5,1.6
6EA8,2.6,6EA9,2.1
6EA9,2.1,6EA6,1.703
6IW1,3.1,6EPK,2.7
5Z7N,1.7,1EDQ,1.55
6ILC,2.2,6K7T,1.6
6G7M,1.71,6GAM,1.4
6GFF,3.1,4KV5,3
6G5G,2,1G9B,2
6D4C,1.45,6D4B,1.45
6FI8,2.598,2VIC,2.35
6M7W,1.98,2R25,1.7
6CNI,1.7,3MXO,1.7
6ICM,2.961,6ICP,2.2
6ICP,2.2,6ICO,1.85
6ICO,1.85,6ICN,1.65
6IBL,2.7,6H7L,2.7
6H7L,2.7,6H7N,2.5
6IM1,2,6IM3,2
6I3U,2.09,4UWH,1.93
6IZ5,3.701,6IZ4,3.098
6CO2,2.49,3MGM,1.801
6N0Y,2.2,6N0Z,1.95
6N0Z,1.95,6N0X,1.44
6D63,2.3,6BJT,1.8
6Q9R,2.73,1D0N,2.5
6CI9,1.9,6CI8,1.7
6IZQ,2.449,3B3G,2.4
6C61,2.43,6BGA,2.307
6HK6,2.35,6FDM,2.1
6NHA,2.381,6C98,1.85
6I4K,1.83,6I4J,1.5
6I4J,1.5,4CBU,1.3
6QBY,2.09,6J4P,1.599
6I8D,3.2,6RKY,2.79
6D89,2,6D41,1.9
6D41,1.9,6D6W,1.8
5QIE,1.34,5QIH,1.33
5QIH,1.33,5QIF,1.2
5QIF,1.2,6GMC,1.2
5QHL,1.68,5LZK,1.575
6IQZ,1.46,6IQX,1.432
5ZOG,2.299,5KSE,2.105
5ZOE,1.95,5ZOD,1.9
6Q69,2.747,6Q67,2.249
6Q67,2.249,5LZ1,2
6FR5,1.37,6EH5,1.29
6A28,2.193,6BDU,2
6HG4,3.32,6HGO,2.1
5ZKJ,2.798,5ZKI,2.321
5ZKI,2.321,5T40,1.81
6G6L,2.2,1NKP,1.8
6MYS,2.37,1YQ4,2.33
6MYO,2.2,1YQ3,2.2
6MYQ,1.97,6MYU,1.97
6QBH,1.85,6QCB,1.55
6EB4,2.1,6EBC,1.87
6GB1,2.73,5E94,2
6QBG,1.8,6QCB,1.55
6DWM,2.85,4I8V,2.6
6IXU,1.8,6IXL,1.75
5ZN7,2.1,5ZN6,1.8
6IKT,1.9,6IKY,1.9
6H0F,3.25,5FQD,2.45
5ZXM,1.938,4PRX,1.8
6DNQ,2.35,5SVH,2.05
6DFZ,2.4,6PX2,2.4
6MB7,2.2,6MB5,2.2
6MB5,2.2,6MB8,1.6
6I5Q,3.05,6I5Z,3
6I5Z,3,6I6N,1.5
6I6N,1.5,6I6K,1.49
6I6K,1.49,6I6L,1.29
6I6L,1.29,6I6M,1.2
5ZO6,1.7,5GW9,1.65
6FGW,2.725,6FGV,2.5
6FGV,2.5,6FGG,1.1
6CQ6,3.1,6CQ9,2.8
6CQ9,2.8,6V37,2.8
6INZ,2.289,5XS8,1.952
5Z53,1.86,6A92,1.58
6H3G,2.6,6H3O,2.5
6IH6,2.491,6IH8,2.25
6IH8,2.25,6IH2,2.048
6IH2,2.048,6IH3,1.942
6FMU,1.8,6FTC,1.8
6FTC,1.8,6FMZ,1.8
6C9W,3,2CFQ,2.95
6INV,3.3,6INO,3.054
6INO,3.054,6INU,2.65
6D36,1.7,6D3A,1.6
6D3A,1.6,5ZQY,1.577
5QIO,1.46,5QIV,1.39
5QIV,1.39,5QIX,1.39
6D8B,2.95,6D7C,2.95
6AI1,3.5,3A5I,2.8
6AI0,2.4,6CH1,1.9
5ZF0,4.2,1JB0,2.5
6E4U,3.27,6C9G,2.7
6C9G,2.7,6C9H,2.65
6CWC,1.9,6CWR,1.24
6CWR,1.24,6CWM,1.15
6DF5,1.819,6DFB,1.66
6HB9,1.3,6HYN,1.14
6DJZ,3.084,5HK1,2.505
6C6Q,2,6E48,1.801
6E48,1.801,5FFL,1.602
6E3T,3,4ZP4,2.355
6GJH,2.1,3Q9P,2
6D9I,1.15,5V92,1.11
6GDY,2.04,3K2O,1.75
6CLU,1.95,4HB7,1.95
6CCZ,2.14,6CD0,1.74
6A0U,1.93,6A0R,1.83
6A0R,1.83,2EJW,1.7
6A3I,2.41,6A3G,1.9
6A3G,1.9,6A3F,1.8
6I3D,1.45,6I3C,1.336
6I3C,1.336,3BWY,1.3
6A98,1.82,6A9F,1.7
6FON,3.05,6FP6,3
6MT9,2.5,6CGM,2
6HC2,4.31,4G2V,2.4
6HHV,2.18,6HHX,2.1
6HHX,2.1,1L0W,2.01
6DBY,2,6DBZ,1.9
6DBZ,1.9,5WWD,1.386
5ZGA,1.793,5ZG4,1.746
5ZG4,1.746,5ZG5,1.597
6QBM,2.5,6QBR,2.15
6IOT,2.7,6IOS,2.35
6IOS,2.35,6IOQ,2.143
6IOQ,2.143,6IOU,2.1
5ZUN,1.35,3PE6,1.35
6MKG,2.94,6C84,2.511
6C84,2.511,5E31,2.3
6EFH,2.99,6EFG,2.04
6EFG,2.04,2VK4,1.95
6MFE,1.444,5BYK,1.28
6HH3,1.82,6G1P,1.55
6I0R,2.1,5LQS,1.9
6MRX,2,6MRV,1.8
6IS2,1.591,6IS1,1.59
6IS1,1.59,6IS3,1.549
5ZHN,2.65,6JOE,2.21
6H2J,2.6,4XJX,2.4
6HNL,2.2,6HNM,2
6ECP,2.2,1DIG,2.2
6DTE,1.929,4GNV,1.5
6FXL,1.96,3K7P,1.4
6GBH,2.59,2GK2,2.2
6E2P,2.83,6E2Q,2.65
6G6W,2.72,5DXU,2.64
6MN5,2.58,6MN3,2.4
6CQL,2.4,6CPH,1.7
6D9D,2.2,6D2E,2.05
6D2E,2.05,5BR7,1.95
6I7W,1.8,4ZED,1.75
6DJQ,3.1,6DEF,2.26
6GD2,1.9,6GC5,1.9
6GC5,1.9,6GD3,1.35
6HYL,1.559,6HYO,1.07
6DB6,1.978,3UJI,1.6
6CIK,3.15,5ZE1,3
5ZE1,3,5ZE0,2.75
6J26,2,5XNC,1.84
6D3H,2.03,6D3M,2.03
6EBB,2.022,1NXS,1.92
5ZQT,2.84,6JJ4,2.6
6E4T,3.4,6C9F,2.924
6C9F,2.924,6C9G,2.7
6EA5,4.75,6OZ9,3.462
6MGJ,2,6MGL,1.5
6FV1,2.3,3TLO,1.6
6I25,1.97,6I24,1.43
6I24,1.43,6I20,1.37
6I6Y,2.15,6I6O,1.9
6I6O,1.9,6I6U,1.57
6I6U,1.57,6I6S,1.46
6ITS,2.501,5XUB,2.5
6AIL,1.335,6AJP,1.334
6GCE,1.6,6GCF,1.55
6DKT,2.08,6NFP,1.7
6GDU,1.75,6GDX,1.17
6EBP,1.59,6EBO,1.58
6DEY,1.63,6NQ6,1.5
6J15,2.6,5GGS,1.997
6CKI,2.95,2HW7,2.71
6EE1,2.36,6EDW,1.8
6IK8,2.8,6IK5,1.82
6IK5,1.82,3W5F,1.65
6FRM,2.2,6FRN,1.74
6E0Y,2.257,6E0X,1.974
6A4B,2.7,6A47,1.9
6NEL,2,6NEM,1.95
6NEM,1.95,4M5R,1.4
6DEI,1.699,5V3N,1.3
5ZCL,2.661,5ZCU,2.413
5ZCU,2.413,5ZCG,2.1
6Q8I,3.17,6Q8F,1.9
6CZY,1.75,6CZX,1.57
6CUG,2.4,6CUH,2.01
6FW5,2.75,6FVJ,2.6
6FSP,2.7,5ZGO,2.6
6FHY,1.86,6FLU,1.78
6HYE,2.53,6HXG,1.9
6J0U,1.79,6L3M,1.77
6GB0,1.814,6ETD,1.723
6D33,2.502,6MSW,2.169
5ZOC,1.98,5ZNQ,1.75
6M9X,1.81,6MAS,1.3
6AFP,1.398,6AFM,1.3
6CI7,2.3,6CIB,2.05
6CKC,2.8,5FA5,2.34
6E6I,2.4,5VN5,1.9
6IJ9,3,6IJ7,2.701
6M8C,1.8,6M8B,1.8
6M8B,1.8,6M8A,1.75
6M8A,1.75,5W2I,1.6
6AC3,3.6,6ABH,3.05
6D06,2.55,1ZY7,1.7
6AJB,2.9,6AJA,2.85
6AJA,2.85,6AJ8,2.4
6G87,2.92,6G8G,2.6
6G8G,2.6,6G8H,2.4
6HB2,2.7,6HB1,2.33
5ZM2,2.5,5ZM3,2.25
5ZM3,2.25,5ZM4,1.95
6MYG,2.919,6MYH,2.9
6QB3,1.9,6QB9,1.85
6QB9,1.85,6QF9,1.43
6G10,1.35,6FUB,1.3
6FUB,1.3,6FU9,1.2
6HQB,4,4KT0,2.8
6INI,1.7,6ING,1.698
6ING,1.698,6INF,1.69
6M84,2.81,3SPG,2.613
6HDP,2.3,6HDR,2.2
6HDR,2.2,5LXC,2.15
5ZRP,1.74,5ZRG,1.3
5ZRG,1.3,5ZRC,1.1
6CKK,1.8,6CKJ,1.75
6CKJ,1.75,6CKM,1.543
6DIG,2,1UVQ,1.8
6E3L,3.8,6E3K,3.25
6E3K,3.25,3BES,2.2
6GTO,2.97,6AJM,2.604
6IGO,2.746,6IGT,2.404
6IGT,2.404,6IGW,1.979
6CDP,2.456,5TKJ,2.118
6IDG,2,5NUZ,1.85
6GVI,2.9,6GVH,2.74
6GVH,2.74,5DXT,2.25
6GSG,2.192,5OR3,1.795
6EGO,1.93,6MCD,1.5
6MCD,1.5,6EGL,1.4
6A66,1.4,6KJW,1.36
6FKR,3.2,5FDU,2.9
6D24,3.35,6D23,2.85
6D23,2.85,5AQ1,2.65
5ZXK,1.96,6ISM,1.25
6ISM,1.25,6ITA,1.2
6NFY,2.17,6NG0,2.05
6NG0,2.05,6CQE,1.886
6FPX,1.97,6FPQ,1.42
6I8N,1.79,6FUU,1.75
6FGA,2.82,5LBN,1.42
6FZT,2.46,6FZS,2.31
6GC2,2.55,1D6V,2
5Z8K,1.759,6CBO,1.6
6CBO,1.6,5Z8A,1.398
6GTI,1.5,6GBY,1.48
6GBY,1.48,5AKR,0.87
5Z7Y,1.9,5Z89,1.42
5Z89,1.42,5Z8P,1.35
5Z8P,1.35,5Z95,1.2
6M9U,2.2,6OW4,1.99
6MFM,1.9,5DD7,1.7
6FOL,2.55,6FN8,1.55
6D3G,2.398,4D2O,2.2
5ZZ6,2.2,5ZZ5,2
6FIF,2.54,4LSA,2.5
6DXT,1.95,6NFT,1.65
6C28,2.09,6C9T,2.07
6HB6,1.92,6I5Y,1.9
6I5Y,1.9,6HB5,1.88
6H9E,1.82,1CCW,1.6
6CH8,4.1,6CH7,3.8
6CH7,3.8,5UD9,1.3
6DXD,1.59,6DXB,1.549
6I3I,2.97,6I3F,2.55
6I3F,2.55,5M3Y,2.3
6EB0,2.37,6B1B,1.944
6Q6C,1.3,6Q61,1.3
6G4F,2.5,6G4B,1.8
5ZSR,2.61,5ZSP,2.57
6FIX,3.8,6F8H,2.002
6H43,2.2,6IB5,2.12
6AJM,2.604,6GTP,2.5
6GTP,2.5,6GTQ,2.49
6GZS,1.9,6FDK,1.6
6E7O,3,6JLD,2
6MUJ,2.249,2Q17,2.1
6I3P,2.75,6QIC,2.7
6A8J,2.711,6A7H,2.301
6J0X,2.31,6J0Y,1.8
6J1F,2.1,6J0P,1.79
6N12,2.23,6N0B,1.739
6HYS,2.6,6HYT,2.33
6G86,1.74,6G85,1.528
6G56,2.15,6G58,1.9
6GUD,1.7,6GUG,1.45
6MQB,2.12,6MQ9,1.86
6FYI,2.6,6FYK,2.39
6FYK,2.39,6FYL,1.95
6A05,2.2,6A04,1.9
6A04,1.9,6IYF,1.764
6DWY,3.2,6DWZ,3.2
6DWZ,3.2,6DWW,2.851
6DWW,2.851,2BW3,2
6A9X,2.202,1GNU,1.75
5ZQ8,2.18,5XJ1,1.753
6MZE,3.6,6MZG,3.208
6FJC,2.598,2Z0U,2.2
6I56,2.12,6IA5,1.88
6HJB,3,6HJA,2.7
6E3U,2.85,4ZPH,2.8
6G6J,2.25,6G6K,1.35
6H1E,1.9,6H2U,1.6
6GRO,1.45,2IZR,1.3
6DPS,2.556,6DNV,1.603
6N48,3.2,4LDO,3.2
6A8I,1.9,6A8H,1.65
6A8H,1.65,3CU9,1.06
6HJY,2.78,6HJX,2.5
6H2O,1.9,6F6T,1.9
5ZBM,2.8,5ZBN,2.32
5ZBN,2.32,1GOX,2
6A09,2.293,6A07,1.501
6A07,1.501,6A02,1.4
6G2F,1.74,6G29,1.7
6G29,1.7,6G25,1.432
6MAF,3.79,6MAG,2.07
6G9T,1.6,1RGY,1.52
6CZ5,3,6O5F,2.504
6FNE,2.501,5NLV,2.4
6G40,2.49,6G3X,2.1
6D5K,2.85,2IDX,2.5
5ZTA,3.07,5ZT9,2.8
5ZT9,2.8,5ZT8,2
6N22,2.4,4APX,1.65
5ZTZ,2.8,5ZU0,2.76
5ZU0,2.76,5ZZW,2.6
6IWM,1.98,5TVI,1.87
6IQS,2.69,5WQL,2.3
5ZU3,2.4,3Q9T,2.24
6EFK,1.5,6NSV,1.305
6IRE,3.25,3R0H,2.6
6ICV,2.15,6ICT,1.952
6GPE,2.2,6GPN,2.2
6GPN,2.2,2R6S,2.1
5Z6W,3.2,5Y7Q,2.7
5ZJ3,1.88,3BYB,1.63
6Q7V,2.56,4JVC,2.5
6A9A,1.9,1B5E,1.6
6CEU,2.005,6CC8,1.95
6CC8,1.95,6CCG,1.9
6DEK,2.971,6DEN,1.806
6IIT,2.1,6IIQ,1.85
6I0S,1.9,6I0V,1.851
6I0V,1.851,5Z4M,1.74
5Z4M,1.74,5Z4C,1.65
5Z4C,1.65,5Z4A,1.637
6FYW,2.2,6FYS,2
6DCF,3.45,5VI8,2.76
6EBT,2.3,3E04,1.95
6CH0,2.15,6CGZ,1.8
6CGZ,1.8,6CGY,1.65
6H0A,2.1,4HHO,2.1
6DRY,2.918,5TVN,2.9
6IE2,2.8,6IE3,1.97
6GKD,2.99,6GK4,2.91
6GK4,2.91,6GJS,1.95
6I8M,2.1,6I8T,2.1
5Z2J,1.87,5Z2K,1.8
5Z2K,1.8,4CL2,1.63
6DGF,2.34,2IBI,2.2
6DN6,1.59,5XN3,1.34
6FPP,1.93,5EIM,1.54
6IQR,3.42,6IQS,2.69
6NET,2.25,6NES,1.75
6ME9,3.3,6ME7,3.2
6ME7,3.2,6ME8,3.1
6ME8,3.1,6ME6,2.8
6IGI,1.33,6IGH,1.01
6IGH,1.01,6IGG,1
6AG5,2.32,4R3K,2.133
6H4H,3.5,6H4I,3.22
6H4I,3.22,6HEK,3.03
6HEK,3.03,6HEJ,2.79
6D9Q,2.056,6D9R,1.64
6IQV,2.13,6IQM,1.85
6Q3Q,2,6HPG,2
5ZB5,2.299,5YPS,2.097
6GQ8,1.9,4BV1,1.9
6IF8,2,6K2Q,2
6E9B,3.15,6E57,2.71
6NF7,2.9,1KJM,2.35
6FJH,3.15,6F7L,2.5
6CZ8,1.78,6CZ7,1.62
6MIO,1.85,6MIQ,1.75
6MIQ,1.75,3QRL,1.7
6FKO,2.1,6FM3,1.95
6FM3,1.95,6FM0,1.7
6FM0,1.7,6FLF,1.33
6HAH,1.45,6HA4,1.33
5ZQS,1.782,5ZQJ,1.73
6FPF,2.2,6FPG,1.8
6GKY,2.847,6GKV,2.35
6IVD,1.975,6IVC,1.8
6IVC,1.8,3ZBD,1.49
6G9E,2.69,6G9C,1.74
6FK3,2.3,6FJX,2.25
6H1Z,1.57,6HAQ,1.37
6A0F,2.384,6A0E,1.947
6E5U,3.8,1JN5,2.8
6HWK,2.688,6HWJ,1.979
6J0L,1.95,6J0G,1.6
6I70,2.1,6I72,1.5
6I72,1.5,6I71,1.4
6I71,1.4,6I73,1.35
6H6P,2.5,6H6O,1.7
6CZA,1.71,6CZ7,1.62
6HXR,2.9,6HXS,2.05
5ZVD,2.594,5ZVH,2.5
5ZVH,2.5,5ZVG,2.5
5ZVG,2.5,5ZVE,2.178
6GGG,1.71,6GEV,1.54
6IR5,2.6,6IS5,2.501
6AF3,2.803,6AF4,2.65
6H5F,2,5O2N,1.513
6E2S,1.791,6E2T,1.692
6NCH,2,3Q1P,1.8
6H95,1.9,6H96,1.55
6D7J,2.24,6DXU,1.9
6G26,2.49,6G1N,1.85
6DD8,2.6,6DD9,2.3
6NEG,1.95,6NEI,1.85
6NEI,1.85,6NEJ,1.6
6NEJ,1.6,6NEH,1.52
6CWZ,3.1,6CWY,2.462
6CWY,2.462,1Y8Q,2.25
6FL2,1.27,6FIY,1.09
6FSU,2.6,6QGW,1.938
6H1F,1.9,2X1P,1.1
5ZUL,3.75,5ZS6,2.812
5ZS6,2.812,5ZS3,2.001
6C3A,1.53,6C3B,1.51
6C3B,1.51,6C3C,1.5
6G1F,2.248,6DVS,1.821
6CU5,2.7,6CU3,2.5
5Z8Y,3.4,5Z8X,3.15
6D50,2.5,5UJ6,1.9
5ZQ7,2.847,5ZQ2,2.704
5ZQ2,2.704,5ZQ5,2.487
6NCX,2.25,6NCW,2.1
5ZBL,2.3,5ITS,2.3
6AA1,1.86,6A80,1.56
6FGX,2.9,6EWZ,2.24
6N5M,3.01,6N6S,3
6N6S,3,6N6R,1.95
6HPT,1.44,6HPH,1.13
6HX3,2,6HXG,1.9
6AH8,2.61,6AH7,2.38
6MU8,2.993,6MTJ,2.336
6Q7P,1.96,6Q7R,1.5
5Z6Z,2.301,5ZFZ,1.9
6C0Z,1.83,6BWS,1.65
6GRI,2.7,6GOS,2.1
6GOS,2.1,6GRH,1.85
6DFE,2.31,2GT1,1.9
6H2E,2.35,6R1J,1.92
6DBA,1.3,6U14,1.3
5ZI0,2.302,5ZFM,2
6HPB,2.28,6U0I,1.9
6GZY,2.15,4LJP,2.15
6A1Z,2.58,6A20,2.4
6A20,2.4,5ZBR,2
5ZS0,3.29,5YS2,2.698
6CYI,1.757,6D28,1.75
6IW2,2.9,6IVZ,2.4
6FEY,3.48,4CBP,1.6
6DBS,2.602,6E18,2.6
6A8R,1.6,5Z2S,1.5
6A33,2.1,1LB6,1.8
6MJF,2.198,6MJG,2.123
6GAY,1.86,4KUK,1.5
6GNX,2.9,6J08,2.9
6J08,2.9,6GNY,1.85
6MK9,1.7,4NPT,1.66
6A4A,2.7,6A4D,2.19
6FLA,2.9,6FLB,2.2
6FLB,2.2,6FLC,2
6CFR,2.07,6CFS,2.07
6CFS,2.07,2FUE,1.75
6A82,2.1,5ZZU,2.1
6E0A,2.43,6E09,2.3
6FLC,2,3V0W,1.73
6H19,1.89,6H18,1.85
6H18,1.85,6H1A,1.75
5ZKF,2.75,5ZKE,1.492
6GFI,2.3,5NX1,1.853
6DCA,2.599,6DC8,1.799
6GNJ,3.24,6GNK,2.55
6GNK,2.55,6GN8,2.34
6FP9,2.1,6FP8,1.855
6FP8,1.855,6FPB,1.617
6FPB,1.617,6FPA,1.58
6FPA,1.58,6FP7,1.576
6N50,3.751,6N4Y,3.262
6H1D,1.94,6H1E,1.9
