PDB,RES,SIM,SIMRES
6NAJ,3.104,4MMZ,3.102
6MBW,3.29,1Y1U,3.21
6A4W,2.587,5D18,2.04
6N6F,1.735,6N6C,1.619
6N6C,1.619,6N6E,1.578
6N6E,1.578,6N6D,1.534
6N6D,1.534,6N6A,1.5
6CN2,3.102,5E3S,3.1
6DG5,2.516,6DG6,1.999
6IFX,3.8,6IFT,1.9
6D01,3.2,6O23,2
5Z67,2.2,5Z69,2.102
6MM6,2.39,6MM8,1.85
6MM8,1.85,4ETV,1.65
6FHI,2.8,6FHH,2.7
6FHH,2.7,5M3H,2.5
6IEA,2,4KTE,1.8
6DTZ,1.36,6DI2,1.32
6DI2,1.32,6DTV,1.12
6E8F,2.99,5T4N,2.701
6IMA,2.593,6IMC,2.51
6DU5,3.006,6DU4,1.7
6HCS,2,1CDM,2
6FQA,2.85,6FJY,2.31
5ZRE,2.5,5ZRD,2.3
5ZCX,2.299,3H00,2.2
6GM6,1.61,6GM5,1.45
6E62,2.7,6E63,2.6
6E63,2.6,6E65,1.5
6MKE,2.05,6B4P,1.55
6DGD,2.823,4NL4,2.65
6G76,3,6G77,2.499
5ZEF,2.01,5ZEE,1.74
5ZIX,2.57,5ZIK,2.45
6C3I,2.95,6BU5,2.4
6HDW,2.3,6HE2,2.3
6HE2,2.3,6HDX,2.2
6HDX,2.2,6HDY,2.2
5ZI4,2.1,5ZI3,2.1
5ZI3,2.1,5ZI2,2
6A6G,2.49,6A6E,2.09
5ZED,2.199,5Z2X,1.98
5Z2X,1.98,5ZEC,1.779
6HTV,3.9,5LFC,3.2
6MYL,3.06,6MWY,2.594
6G9W,2.4,4BMA,2.08
6M7F,3.051,6EGK,1.96
6I02,2.45,6I01,2.1
6IZF,2,6IYX,1.8
6G43,2.4,6G44,1.5
6A0K,1.94,6A0J,1.6
6MDS,2.5,6MDV,2.5
6GUQ,2.385,6GQ0,1.94
6GQ0,1.94,6GT9,1.894
6HC7,2.5,6HC6,1.77
6M96,2.05,6AMX,2.05
6CBQ,2.8,3SZT,2.55
5ZNI,2.3,5ZNC,1.66
5ZNC,1.66,6AQS,1.57
6IVY,2,6IWF,1.707
6C6P,2.5,6C6N,2.3
5ZJN,2.66,5ZJB,1.699
6E2H,2.236,4RTA,2.123
6A0Z,2.329,6PD3,2.3
6NE1,3.011,6NE4,1.648
6NE4,1.648,6NE2,1.299
6I04,3.1,4O3T,2.99
6GFK,2.3,2H00,2
5ZOK,2.85,1KHU,2.5
6N4X,4,6N52,4
6D7R,2.1,5L0X,2.1
6ADD,2.301,5YGE,2.039
5ZR2,2.95,5ZKK,2
6GQA,1.9,6GQN,1.8
6D0K,3.35,6D0N,3.12
6D0N,3.12,6D0J,3
6G7D,1.35,6H40,1.053
6MNR,2.201,6MNQ,1.804
6A6T,1.901,6A6S,1.851
6IZO,1.94,5WCE,1.9
6H37,1.9,6H38,1.7
6E27,1.811,6E28,1.36
6FI1,2.7,6FHQ,1.95
6FHQ,1.95,4QF3,1.6
5ZIE,2,5ZI7,1.86
6HE3,2.16,6HDZ,2.06
6N5D,3,6N5E,3
6A79,2.31,6A77,2
6HT6,2.671,6GIC,2.304
6GIC,2.304,6GIB,2.194
6DS1,2.119,6DRR,1.599
6DWA,1.922,5D6C,1.72
6GF8,3.1,6GF7,2.7
6GF7,2.7,6GF6,2.3
6DA9,2.05,6DA7,1.83
6ML3,1.683,6ML4,1.482
6AGG,2.706,5XOB,2.48
6GYA,2.95,6GXV,2.07
6GNB,1.895,6GNA,1.295
6G20,2.16,6G1Z,2.03
6E6Y,1.6,6E6U,1.55
6G7P,1.5,6G7N,1.1
6II0,2.36,6II6,2.1
6IUR,3.33,4N6J,2.001
6MYF,1.6,6MYE,1.1
5ZW8,1.689,5ZW7,1.3
6CBT,2.1,6CBS,1.85
6CBS,1.85,6CBR,1.5
6D3L,3.1,6D3K,2.6
6GAK,1.43,6GAJ,1.35
6IG2,2.882,6IG4,2.261
6M94,2.7,6M90,2.05
6IOI,1.6,6IOG,1.55
6HTE,1.961,4QYS,1.939
6C3Y,1.542,6C3M,1.5
6N8W,3.092,6N8Y,1.554
6CF2,3,5DHV,2.3
6N5F,1.93,6N5H,1.717
6N5H,1.717,5URO,1.701
6ICF,4,6AL0,2.6
6AL0,2.6,6AKQ,1.9
6CSM,2.9,6EDQ,2.9
6AHE,2.29,4ZJU,1.2
6FS8,1.8,6FSB,1.8
6FSB,1.8,5FML,1.7
6CYR,2.2,6CYO,1.85
6CYO,1.85,2YB6,1.5
6C6Y,3.32,6C6X,1.99
6MT2,2.89,6MT1,1.84
5ZHI,2.2,5ZHJ,1.75
6GQ5,1.5,6NIV,1.45
6NIV,1.45,5I55,1.45
6ILR,1.972,6ILS,1.8
6FSH,2.5,4TVF,1.9
6HRV,1.95,6HSJ,1.46
6DO4,2.2,6DO3,2.165
6DFS,3.1,6DFQ,2.6
5Z91,3.004,5Z8S,1.973
5Z8S,1.973,5Z8U,1.9
5Z8U,1.9,1R03,1.7
6CKB,2.8,6BXB,2.39
6A35,2.65,6A34,2.3
6H5E,2.139,6GS2,2.04
6GS2,2.04,5N9M,1.85
6IMN,2.7,6IMK,2.502
6IMK,2.502,6IML,2.35
6DX8,1.7,6DXC,1.54
6IXY,2.72,5XCC,2.48
6FXX,3,6FXM,2.1
6FXM,2.1,6FXR,2.1
6Q4X,1.55,6Q4Z,1.55
5ZVA,2.3,5ZVB,2
5Z47,1.7,5Z48,1.551
6ECU,1.96,6ECV,1.798
6ECV,1.798,6ECW,1.7
6IMW,2.1,6IMV,2
6IMV,2,6IMU,2
6A53,2,6A55,1.6
6GYF,2.7,6GYE,2.3
5Z3E,1.1,5Z3F,1.1
6GRS,3.4,6GRQ,3.3
6CFY,2.4,6CFX,2
6DO1,2.901,6OS0,2.9
6DTR,2.301,6DTQ,2.15
6NCG,2.45,2V62,1.7
6FRH,2.03,6FRG,1.535
6FRG,1.535,6FRE,1.22
6D65,2.348,6D66,2.226
6IEC,3.2,5XWD,2.894
6CFI,3.362,2QSG,3.1
6MVS,1.65,6MVU,1.488
6DD6,2.3,4DJA,1.45
6IUT,2.3,3KDM,1.5
5ZK3,2.6,5YC8,2.5
6A40,1.8,5Z9T,1.8
5Z9T,1.8,6ITG,1.42
6GLX,3.396,6GLW,1.9
6E9Q,3.4,6E9K,2.193
6MAV,2.37,3V96,1.9
6EE5,2.48,5CE0,2.3
6II9,3.5,6MHR,2.8
6GND,2.889,6GN9,1.75
6EEU,1.93,6EEV,1.49
6DYN,2.102,6DYM,2.02
6MF5,2.7,6MF4,1.8
6HDA,3.8,6HDC,3.4
6HDC,3.4,6HD8,2.4
6FS0,2.25,6QB6,2.24
6QB6,2.24,5MES,2.24
5ZM9,2.7,5ZIQ,1.5
6GX6,2,6FQ1,1.31
5Z4Y,2.401,5Z4Z,2.053
6FNN,1.85,6FJV,1.35
6MKQ,1.9,6MK6,1.7
5ZQN,1.8,5XDS,1.75
6IRU,2.7,6A4T,2
6GUZ,1.9,6GUX,1.3
5ZQQ,2.29,6A84,1.98
6A84,1.98,5ZQR,1.75
6MG0,6,6MFZ,6
6MFZ,6,6MFY,2.5
6IZJ,2.1,6K2H,1.8
6IXF,3.6,6IXE,3.35
6G1M,2.32,6G1H,1.79
6D30,1.17,4H7W,1.1
6HRJ,1.7,5ONK,1.03
6M93,2.5,6M91,2.4
6IFA,1.9,6IFB,1.37
6IAN,3.2,6IA7,2.3
6N8Q,2.2,6N8R,1.91
6GIZ,1.54,6GJA,1.5
6GJA,1.5,6GIT,1.418
6H4C,2.52,6H49,1.8
6IUI,2.6,6IUH,1.8
6E6R,1.5,6E6Q,1.2
6AKO,2.396,6AKP,2.323
5ZWS,2,5ZWT,2
6CAY,2,5YQI,1.6
6IKK,2.19,4ZHY,1.969
6ME3,2.9,6ME2,2.8
6HZE,2.7,6HZG,1.6
6C16,3.27,6BYH,2.61
6C76,2.1,6C7L,1.91
6I8L,1.58,6I8Y,1.52
6FMT,3,6CB2,2
6IQL,3.5,5WIU,1.962
5ZU4,2.39,6IUL,2.25
6GRG,2.35,6GOS,2.1
6E64,3.15,6E62,2.7
6CSO,3.2,3UG9,2.3
6DGN,1.999,5FUS,1.87
6FOM,2.9,6FOK,1.97
6CXS,2.8,4JKM,2.263
6ABY,2,6ABX,1.7
5Z7G,2.301,5Z7L,2.02
6CWP,1.92,6CWQ,1.9
6IEY,2.097,6AAE,1.641
6A93,3,6A94,2.9
6NAB,2,6UYH,1.75
6FPY,2.339,6FPZ,2.2
6MIB,1.8,3REP,1.8
6GKI,2.23,5UWA,1.501
5ZTF,3.45,6JJU,3.2
6AIJ,2.096,6L2H,2.096
6NIP,4.16,6NIS,2.113
6NIS,2.113,6MTX,2.051
6HAU,1.86,6HAT,1.856
6DEG,2.45,6PTR,1.75
5ZYW,2.2,5ZYU,1.752
6MFO,3.15,6N2E,2.9
6N2E,2.9,6CV7,1.692
6MI4,2.5,6MI3,1.783
6Q8N,1.76,6Q8M,1.42
6E9O,3.501,6E9N,2.915
6Q3R,2.69,1FHL,2.3
6D0I,1.55,6D0H,1.5
6EE0,2.518,2V14,2.2
6DVV,2.25,6DUX,2.25
6HBS,1.65,6HBV,1.65
6DUY,2.81,4K1O,2.603
6H6Z,2.085,6H70,1.83
6GP2,1.48,6GP3,1.23
6C8S,2.2,6C8R,1.951
6G6N,2.001,6G6M,1.7
5ZCD,1.707,5ZCC,1.704
5ZCC,1.704,5ZCE,1.555
6DF3,2.15,3DLQ,1.9
5Z3J,1.7,5Z3I,1.65
5Z3I,1.65,5Z37,1.3
6DCW,2,6DCV,1.9
6GL0,2.2,6GL2,1.96
6H3U,3.168,6H3T,2.836
6IBP,2.536,6Q52,2.3
6FUD,1.3,6FUB,1.3
6HS3,2.4,4WBS,2
6G6P,2.4,6G6O,2.05
6H5B,2.8,6IZW,2.4
5ZR4,3.1,5ZR6,3
6A16,1.998,6A15,1.79
6IHK,2.23,6IJB,2.111
6FNO,1.95,6FNN,1.85
6A6X,2.7,5WYG,2.356
6C6G,2.1,6C62,1.95
6HAC,2.3,6HAV,1.06
5ZA4,2.193,5Z99,1.494
6FN2,2.3,5ZM0,1.6
6C34,2.2,6C33,1.8
6IX4,1.511,6IX2,1.478
6FKN,4.801,6FKM,2.96
6FKM,2.96,6FKK,2.78
6H8L,1.54,6H8N,1.26
6J1N,2.532,6J1M,2.001
5ZNR,3.202,5ZNP,2.8
6CY1,1.9,6CY5,1.7
6GPD,1.75,6GPC,1.75
6FQL,2.349,6FQ3,1.901
6Q84,3.7,6Q82,2.994
6IRX,2,6IRY,1.8
6IRY,1.8,6IS0,1.8
6I0A,1.3,6I05,1.213
6ILA,2.7,6IL9,1.72
6GZ9,3.1,6HZP,2.5
6HZP,2.5,6EXS,2.5
6A9E,3.205,6A9J,2.7
6C37,1.696,6C30,1.397
6MFP,3,6MFJ,2.62
6FX5,2.05,4ATH,1.95
6MHM,2.743,5U7Z,2.5
5ZBU,3.2,5ZC4,1.906
6FG5,2.35,6EZU,2.04
6FHP,1.703,5FZP,1.7
6GOW,2.1,5MAW,1.5
6N9G,2.129,2PBI,1.95
6HNV,2.6,6HND,2.23
6ED0,1.44,6ECY,1.4
6G09,1.4,6G00,1.4
6A8O,2.77,5GVT,2.61
6A72,2.1,6A71,1.6
5Z74,1.95,5Z73,1.93
6FXE,2.4,6FZE,2.26
6FKE,2.151,6FK5,2.02
6FK5,2.02,2JC4,1.9
6ISK,1.77,6ISL,1.77
6FHM,2.39,6F3Z,2
6N2O,2.824,6N2N,1.937
5ZM7,3.401,5ZM6,2.7
5ZM6,2.7,5ZM5,2.6
6AGU,3.15,6IXK,2.2
6D7G,2.75,4LFH,2.3
6A4S,1.9,6A4R,1.828
6IOX,2.04,6IOW,1.7
6H4G,2.144,6FLO,2.139
6AKL,1.75,6AKK,1.5
6FSL,2.5,6FSK,1.56
6D3U,2.21,6D2C,1.906
6HZL,2.77,6HZK,2.4
6E95,2.25,6E52,1.93
6CKN,2.49,6CKO,2
6IST,1.75,6L00,1.75
6H4J,3.07,6HEL,2.941
6CDM,2.408,6CDO,2.099
6MFD,2.794,6MFC,2.589
6MGG,1.78,6PFN,1.76
6CSF,3.3,6CSE,3.24
5Z5D,1.7,5Z5I,1.7
6N0V,2.502,6N67,1.9
6D2V,1.901,6ND7,1.36
6MRK,2.8,6IHJ,2.7
6FIC,2.18,1EQF,2.1
6IJF,1.9,6IJE,1.55
6HT5,3.451,1GT0,2.6
6GAU,3.3,6GAV,2.6
6A8L,2,5ZN8,2
6IUN,2.38,6IUM,2
6H0P,3.47,6H0N,3.02
6I8G,2.344,4NFU,2.21
6AGJ,2.999,6AGI,2.799
6E8I,1.68,6E8H,1.68
6E8H,1.68,6E8M,1.61
6IZX,2.43,6IZY,2.11
6IZY,2.11,5K5M,2.01
6MEI,2.9,6URH,2.2
6FSQ,2.79,6HWP,2.547
6HWP,2.547,6FT5,1.94
6H1X,1.7,6H2L,1.5
6E4Z,2.202,6MV5,2.1
6D68,2.36,2AWF,2.1
6MNA,1.75,6E5D,1.65
6E5D,1.65,6E5F,1.37
6GS1,3.29,6GS4,2.645
6FPR,2.65,6FPK,1.95
6CDW,1.84,6CGK,1.668
5ZLQ,2,5ZRT,1.9
6D3F,2.271,6D4F,1.909
6IDR,2.502,6IDP,2.205
6A44,2.4,6A43,2.4
6A43,2.4,6A42,1.7
6DF7,2,6DF4,1.3
6CO6,1.701,6CO9,1.602
6CO9,1.602,6COJ,1.4
6GHB,3.104,6GHO,1.79
6FWR,2.5,6FWS,2.5
5ZO2,3.29,5ZO1,2.201
6IAD,2.05,6IA8,1.9
6IBD,1.48,6XY7,1.086
6H98,1.8,6H99,1.6
6MEH,1.99,6MEE,1.36
6N4N,2.29,5CWP,1.9
6C94,2.72,6C93,2.674
6MZN,2.38,6MZP,2.1
5Z2E,1.8,5Z2D,1.8
6CWG,2.6,6CWK,1.256
6GWP,2.28,6GWN,2.03
6A5C,1.68,6FIH,1.08
6HNK,2.5,6HNJ,1.8
6HNJ,1.8,6HNI,1.35
6DCX,3.408,2VGE,2.1
6GRC,2.452,6GRB,2.4
6IBB,2.12,6RNK,1.94
5ZW3,2.27,5ZW4,1.7
6A5E,2.766,6A5B,2.205
5Z6R,3,5Z6Q,3
5ZCI,2,5ZCM,1.7
6C7S,2.1,5KOX,1.8
6DTA,2.694,6DT7,2.5
6A5N,2.4,6A5M,2.301
6A5M,2.301,6A5K,1.9
6CF9,2.29,6CF8,1.87
6GZ2,1.94,6GZ0,1.52
6MER,3,6MEQ,2.9
6MEQ,2.9,5K8R,2.5
6CI5,2,6EDK,1.8
6J1Y,2.55,6J1X,2.3
6E2A,2.2,2GJL,2
6CUN,1.29,3CP5,1.24
5ZVW,2.292,5ZVV,2.2
6D6I,2.551,6D4P,2.11
6G9P,2.101,6G9S,2.001
5ZXU,2.2,5ZXN,1.855
6NC5,2.074,6DR8,1.476
6DR8,1.476,6DQH,1.104
6FSW,1.9,1T95,1.9
6MHJ,3.019,6DKK,2.7
5ZB3,3.506,5ZB1,3.061
6NDU,2.1,6NEP,2.098
6MNS,2.7,6MNR,2.201
6MBG,1.852,6MBF,1.543
5ZFH,1.93,5ZFI,1.8
5ZFI,1.8,6AHS,1.75
6A3C,2.35,6A3A,2.3
6I5V,2.01,6I5R,1.6
6NEW,2.5,2VRW,1.85
6CW2,2.67,6CW3,1.98
6C4G,2.39,4ZL4,2.37
5Z6C,1.97,4R6K,1.94
6IQ5,3.7,3PM0,2.7
6DT8,3.2,6DT7,2.5
6H1C,2.34,1MZB,1.8
6A59,1.82,6A58,1.57
6E9C,3.2,6E8J,3.091
6A3L,2.14,6A3K,1.71
6NCM,2.704,6NCE,2.598
5ZIT,3.196,5XE0,2.3
6I3Z,3.1,1QMB,2.6
6GXC,3.401,3RCE,3.4
5ZDL,2.6,5ZDK,2.45
6GOY,1.65,6GP0,1.5
6C8F,6.5,6C8H,6.5
6C8H,6.5,6C8G,6.31
6HUA,3.389,6HU8,1.894
6AGO,3.103,6INE,2.6
6MGA,3.15,6BX7,2.85
6FG9,4.2,6FFY,3.9
6EBY,1.85,6EA3,1.65
5ZIZ,2.2,5ZJ0,1.9
6IE1,2.48,6IDX,1.699
6C4L,2,6C4M,1.94
6HP2,1.9,6HP1,1.9
6GJU,2.6,6GJS,1.95
6A7J,2.71,6A7I,2.19
6IJU,2.4,6IS4,1.854
6FM6,1.05,6FM7,1.04
6MAO,1.95,6MAI,1.8
6AEL,1.9,6AEK,1.8
6NAS,2.9,6NBW,2.5
6N5Y,2.26,6N5X,2.051
6MDX,1.55,6MDW,1.5
5ZLG,2.8,5ZLE,2.6
6H0D,1.598,6H0C,1.592
5Z39,2.74,5Z1N,1.949
6HN7,3,6HLK,2.42
6IWE,1.939,4RSL,1.9
6DGJ,2.294,6DGG,1.498
6MW5,2.1,6MW8,1.756
6IP4,2.6,6IP0,2.4
6ISC,2.2,6ISA,2
6IWD,1.8,2BZL,1.65
6Q3P,1.03,6Q41,1.03
6HXE,2.1,6I06,2
5ZBE,1.6,5ZBF,1.6
6DMS,2.85,6DLH,2.2
6IET,2.101,6IEU,1.787
6ABV,1.8,6ABW,1.72
6DDU,2.668,6DDT,2.1
6D35,3.9,6D32,3.751
6DRQ,2.3,6DNM,1.397
6HEG,3.019,6EUD,2.4
6GUM,1.792,6GV3,1.201
6H8K,3.79,4WZ7,3.6
6I1J,2.35,4DZK,1.79
6DQ2,2.158,6DN4,1.99
6ECX,1.9,6ECT,1.42
6FOC,4,6PI4,2.1
6CNV,4.1,6CNW,0.92
6D46,2,6DJK,1.85
6C1Q,2.9,6C1R,2.2
6MTS,2.437,6MTR,1.798
6CT8,2.62,6CU2,2.58
6AK7,2.605,2IQ1,2.25
6GZP,2.1,5LMW,1.5
6D67,2.55,6D66,2.226
6CIG,1.65,1FP2,1.4
5ZME,3.603,5ZMF,3.556
6E0L,2.25,6E0K,1.6
6E24,3.001,6E16,2.4
6CCU,1.75,6CCR,1.6
6A77,2,6A76,1.5
6A6W,2.601,5YBX,2.501
6MJ9,1.85,5V0R,1.55
6MC9,3.3,6MBA,1.799
6FUZ,2.7,6FV0,2.29
5ZE4,2.11,5YM0,1.842
6HG9,3.62,6HG4,3.32
6N40,3.307,6OR2,2.59
6J21,3.2,6J20,2.7
6IOZ,3.1,5FQL,2.3
6IWH,1.95,6IWG,1.8
6D9W,3.941,5KTE,3.941
6GVL,2.05,6GVK,1.55
6FUX,1.65,6FUC,1.17
6GK6,1.6,6GK5,1.6
6CIA,2.3,4WGH,1.8
6IU7,1.9,6IUA,1.7
6HZQ,1.95,6I1I,1.75
6MFW,2.5,6MFX,2.2
5Z5K,2.493,3LAF,2.4
6HUL,2.55,5N2P,2.059
6IED,3,6A2J,2.2
6N1X,2.35,6D9T,2
5ZNG,2.189,5ZNE,1.78
6MOJ,2.431,6MOI,2.065
6AIC,1.8,6AIB,1.5
6IL7,2.5,5H29,2.3
6EC0,2.983,6E2J,2.386
6IAP,2.9,1OLL,1.93
6EC7,2.15,6EC8,2.148
6H4K,2.05,6HEM,1.72
6H4B,2.902,6H48,2.2
6G0C,2.802,6B7Q,2.2
6I59,2.95,5MZN,1.787
6GR9,2.25,6GR8,1.75
5ZXA,1.77,5ZX9,1.55
6CAM,1.75,5UQZ,1.149
6D26,2.798,6D27,2.738
6E3D,1.271,6E4D,1.252